2025 Summary
Data from: TC_Database_03_2025.db, TC_Database_04_2025.db, TC_Database_05_2025.db, TC_Database_06_2025.db

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  12.      40818 dmrzn                              12,401      [6S] Dmrzn                              
  13.      29189 cetink.                            11,483      [ RDSR ] Fearr                          
  14.      12846 DJmad                              11,389      insurance fraud.                        
  15.      28938 speeddemonn                        11,113      RDR • Speed! [RES]                      
  16.      30933 kentwolf                           11,053      [6S] Feb [COP]                          
  17.      29964 viktors3232                        10,594      furzkanone                              
  18.      23031 ali_dk                             10,156      ! [COP] M EYSA M                        
  19.      37317 bayanofmansorofisky                10,133      Redﾉ BM                                 
  20.      31993 aplastador200                       9,875      [COP] Aplazt                            
  21.      44045 sirac.54_                           9,722      [PACT] Muffin                           
  22.      16012 tnt25                               9,644      [6S] Adamo                              
  23.      43573 wampy                               9,529      Wa m py ™                               
  24.       1238 Rascar13                            8,535      [TC]›Ras‹                               
  25.      39516 mehmetgulec                         8,439      ηgμ ｫ japon                             
  26.      25995 gorkema67                           8,291      [COP] -dr                               
  27.      40193 benray12345                         7,083      SO • Benray                             
  28.      31311 zgrywus1908                         7,006      [ KTS ] Zgryw[COP]                      
  29.      45120 urmonagel14                         6,947      U .Nagel 23                             
  30.      46575 claudio_cc                          6,393      Cooper                                  
  31.      43187 joe mama1256                        6,388      SG ﾏ Doofus                             
  32.      47448 lukson23                            6,219      [SECURITY GUARD] JAY                    
  33.      33219 ines1                               6,136      °S4CE I KUTX                            
  34.       2107 P V L                               6,135      [ DS ] P V L                            
  35.      42425 i hate this game                    6,069      dﾞchase ﾏ` zecky                        
  36.      43548 suskun068                           6,004      S> [COP] TopRat                         
  37.      28892 ibtasim6781                         5,915      ghutra                                  
  38.      45913 whatalife                           5,802      whatalife                               
  39.      22001 lavezzi                             5,740      Panda                                   
  40.      39867 racing101                           5,673      SMOKEY                                  
  41.      45835 raklomore                           5,497      rak                                     
  42.      45833 bananeklpg                          5,493      Milf Shake                              
  43.      42795 acidboy                             5,450      ηgμ ｫ adac                              
  44.      39488 yilmaz_ali                          5,443      SO • Чılmαz                             
  45.      45504 matutkruse                          5,360      Matut                                   
  46.      45440 buntidondo                          5,307      [PACT] Ahmed                            
  47.      36474 akumaz                              5,293      ηgμ ｫ npc                               
  48.      15790 alexb11                             5,249      [COP] Alex DVU                          
  49.      16249 nike[lv]                            5,164      SO • Freddy                             
  50.      22120 theponczek                          5,113      [ RDSR ] Ponczek                        
  51.      42004 tdiahmet_                           5,101      tdiªhmet                                
  52.      41376 glenn quagmire                      5,085      Glenn Quagmire                          
  53.      27378 tommyii                             4,968      [6S] LeCat [COP]                        
  54.      38014 batekris07                          4,907      •FG• Kris4o                             
  55.      42816 fastranker1                         4,906      [CSR] Yunos                             
  56.      46021 aligamingarabic                     4,857      Im Ali Friend                           
  57.      26192 marty_deslions                      4,713      Redﾉ Marty                              
  58.      29040 remst                               4,603      Rem                                     
  59.      41796 countess                            4,507      ηgμ ｫ countess                          
  60.      36092 thesevenofclubs                     4,378      [6S] Anansi [COP]                       
  61.      44315 epicproes                           4,293      ｢O K｣ Epicproes                         
  62.      40866 01alperen001                        4,249      RDP • Ali [COP]                         
  63.      39491 kabaczek007                         4,106      [ TRR ] Colin                           
  64.      38899 luisbarros                          4,097      CHEGA !                                 
  65.      35012 badkapp62                           4,015      Redﾉ Badkapp                            
  66.      16671 gertracer                           4,006      Redﾉ Gerti                              
  67.      43942 firet1ger                           3,956      NotStock                                
  68.      28654 mbt                                 3,858      ｢O K｣ мвт                               
  69.      44319 cezarviking                         3,804      Viking Björn                            
  70.      25704 psykoze                             3,777      [ ﾏ ]Lolita                             
  71.      19071 pcpaultje2                          3,766      Redﾉ TT                                 
  72.      45902 dravens                             3,700      °S4CE | Ere Not                         
  73.      38050 kumail                              3,679      [TC] ›Kumail‹                           
  74.      31598 spankyjack3                         3,656      Redﾉ FATHER                             
  75.      20375 notsosideways                       3,642      [TC-G] Blacktop                         
  76.      46169 grassic                             3,573      ηgμ ｫ grassic                           
  77.      43583 a04bc_                              3,563      snax                                    
  78.      21218 khaledalshihry                      3,527      V M . K3s[COP]                          
  79.      40647 wolf135                             3,481      CERTI DRIVERS                           
  80.      46558 victorgtt                           3,476      V T                                     
  81.      40722 mes(race)                           3,422      Redﾉ Flyaway57                          
  82.      18075 sean_drifter                        3,394      Redﾉ SeanProd .TV                       
  83.      41794 zgonko96                            3,365      Zgo nek                                 
  84.      16185 turb0keule                          3,363      Keule                                   
  85.      23981 v2u                                 3,360      V M . Ukrain                            
  86.      41544 yasso7up                            3,290      tBug                                    
  87.      39608 y a k u z                           3,240      V M . Yakuz                             
  88.       3245 [OD]Jardim                          3,238      ｢O K｣ Jardim                            
  89.      46049 ahmetcnrr                           3,223      ahmetcnrr                               
  90.      43637 cihanarisoylu                       3,143      〆 Ｋａｓｐｅ ｒ                               
  91.      29421 patryk1967                          3,133      [TC] ›Wilczek‹                          
  92.      26082 1993s14                             3,132      2 $low 2 curiou$                        
  93.      40361 cocusz                              3,124      COCUSZ G25                              
  94.      40417 vitorpro99                          3,119      [MED] Vitor                             
  95.      44975 eiz                                 3,118      LunaBelle                               
  96.      30093 thatyorkshireman                    3,107      [TC] ›Yung‹                             
  97.      25215 m52b28                              3,083      Selling (AFK) Cash                      
  98.      39413 baboulinet4                         3,074      Bab ouli net                            
  99.      12266 nelahh                              3,050      †hë ™ ¢øllëç†ør                         
 100.      26253 lucasazedo                          3,024      Fusca azul calcinha                     

Roleplaying_Paid_donations:
 Rank    User ID Username                  Roleplaying_Paid_donations      Nickname                                
-------------------------------------------------------------------------------------------------------------------
   1.      39149 alptigin41                        119,950      [RES] Lancer                            
   2.      37942 isaac68ea                          33,451      Redﾉ Newton, Isaac                      
   3.      46087 yetkinbaba                         28,708      Redﾉ Lancer                             
   4.      23031 ali_dk                             28,611      ! [COP] M EYSA M                        
   5.      41373 shinigami85                        25,130      { Squid } Sweety                        
   6.      42317 eetz1                              24,722      V M . Eetzi                             
   7.      35012 badkapp62                          22,788      Redﾉ Badkapp                            
   8.      46021 aligamingarabic                    19,425      Im Ali Friend                           
   9.      45444 argamingarabic                     18,246      Mr r p                                  
  10.      45440 buntidondo                         17,176      [PACT] Ahmed                            
  11.      40659 cgtyksy55                          15,690      Redﾉ CCTV                               
  12.      43674 maxpower147                        15,374      [COP] Max Power147                      
  13.      38014 batekris07                         14,731      •FG• Kris4o                             
  14.      44045 sirac.54_                          13,936      [PACT] Muffin                           
  15.      44271 balangenmarty                      13,928      •FG• CASHINO                            
  16.      40242 astraxan                           13,570      TERMINATOR                              
  17.      46757 snst                               12,680      [ ﾏ ] SNSﾞ                              
  18.      25485 thestigusa                         11,225      ｢O K｣Jardim'sBoss                       
  19.      36474 akumaz                             10,681      ηgμ ｫ npc                               
  20.      31311 zgrywus1908                         9,750      [ KTS ] Zgryw[COP]                      
  21.      46875 nori258                             9,425      NORI                                    
  22.      39867 racing101                           9,343      SMOKEY                                  
  23.      22041 chris is awesome                    9,310      H A I Y A A                             
  24.      37317 bayanofmansorofisky                 9,195      Redﾉ BM                                 
  25.      39866 duno                                9,116      Duno                                    
  26.      43573 wampy                               8,525      Wa m py ™                               
  27.      45833 bananeklpg                          8,500      Milf Shake                              
  28.      12846 DJmad                               8,245      insurance fraud.                        
  29.      44358 davidpui                            7,955      FAKE COP " " "                          
  30.      29189 cetink.                             7,330      [ RDSR ] Fearr                          
  31.      42425 i hate this game                    7,057      dﾞchase ﾏ` zecky                        
  32.      30933 kentwolf                            6,975      [6S] Feb [COP]                          
  33.      33287 martizzz                            6,920      [ ﾏ ]Martizzz                           
  34.       3895 Piggy501                            6,626      [TC] ›Nick‹                             
  35.      42454 jambrudas                           6,625      Rﾉ Pίcκ'Ζ. btc                          
  36.      46575 claudio_cc                          6,585      Cooper                                  
  37.      43110 jibalonskis                         6,274      PISAU JUS                               
  38.      38318 lukinko034                          6,175      l u k a s G G                           
  39.       3245 [OD]Jardim                          6,081      ｢O K｣ Jardim                            
  40.      40430 gunther steiner                     5,703      Redﾉ Steiner[COP]                       
  41.      23390 ivo_drifta                          5,686      Yasen • • •                             
  42.      20375 notsosideways                       5,646      [TC-G] Blacktop                         
  43.      36473 jamarsk                             5,626      [MED] Mario                             
  44.      46558 victorgtt                           5,550      V T                                     
  45.      39488 yilmaz_ali                          5,345      SO • Чılmαz                             
  46.      19071 pcpaultje2                          5,279      Redﾉ TT                                 
  47.      46565 grzechu_007                         5,269      Robert Kubica                           
  48.      46415 aleksis1                            5,125      [P R ] MarizzP                          
  49.      22001 lavezzi                             4,829      Panda                                   
  50.      35257 inacio_block                        4,819      V M . Thunder                           
  51.      41544 yasso7up                            4,755      tBug                                    
  52.      41796 countess                            4,732      ηgμ ｫ countess                          
  53.      40408 deagle762                           4,545      [cop]deagle                             
  54.      38227 ilya18101                           4,510      [COP] Lixy                              
  55.      40361 cocusz                              4,500      COCUSZ G25                              
  56.      32208 !luz                                4,375      [ HURRY BUS ] Xëc                       
  57.      45411 black2hi                            4,375      S Y NC ¨                                
  58.      43548 suskun068                           4,270      S> [COP] TopRat                         
  59.      16012 tnt25                               4,157      [6S] Adamo                              
  60.      44610 hasan0602                           4,130      Rocco                                   
  61.      40866 01alperen001                        4,089      RDP • Ali [COP]                         
  62.      25995 gorkema67                           4,086      [COP] -dr                               
  63.      29964 viktors3232                         4,060      furzkanone                              
  64.      13401 GT4_PL                              3,956      G T 4 tube                              
  65.      45676 rudis18                             3,929      DRIVER                                  
  66.      40877 sametttpe                           3,875      dﾞchase ﾏ` samet                        
  67.      41346 tkgx                                3,722      TKGX                                    
  68.      43214 raion4545                           3,659      ηgμ ｫ meow                              
  69.      46318 nortaf007                           3,657      ηgμ ｫ nort[RES]                         
  70.      25704 psykoze                             3,650      [ ﾏ ]Lolita                             
  71.      18075 sean_drifter                        3,625      Redﾉ SeanProd .TV                       
  72.      40652 davidr96pl                          3,573      [COP] D . Avv                           
  73.      46983 shamrox                             3,357      Hy Drous                                
  74.      21218 khaledalshihry                      3,330      V M . K3s[COP]                          
  75.      41794 zgonko96                            3,294      Zgo nek                                 
  76.      23496 p.h.d_gonapus                       3,275      [COP] вıggı                             
  77.      29413 lewisfaescotland                    3,252      UBER EATS                               
  78.      35819 olek250                             3,235      Ole                                     
  79.      36497 giulio niewiadomski                 3,229      [PM] Vitas 993                          
  80.      32486 x t                                 3,198      xт [COP]                                
  81.      42258 kriszti_09                          3,179      [PACT] E60_30_KRY                       
  82.      35937 toncrafter                          3,149      [bro]                                   
  83.      44145 zolon                               3,103      zolon                                   
  84.      34661 .w.                                 3,100      Redﾉ ßêÑ ｯ                              
  85.       1238 Rascar13                            3,057      [TC]›Ras‹                               
  86.      28892 ibtasim6781                         3,039      ghutra                                  
  87.      42343 bigdoa                              3,011      み Npoh                                  
  88.      45414 matthev                             3,000      MATT H e w (TW)                         
  89.      45902 dravens                             2,990      °S4CE | Ere Not                         
  90.      46062 ross1e                              2,962      SWIM> SHEFW                             
  91.      43637 cihanarisoylu                       2,955      〆 Ｋａｓｐｅ ｒ                               
  92.      47228 flixdamber                          2,865      flixdamber                              
  93.      27785 sir elton john                      2,795      [TC] ›Chaz‹ [VCU]                       
  94.      33744 200kw                               2,724      [ ﾏ ]TheLucky0ne                        
  95.      40583 petrikus                            2,719      Pe ter                                  
  96.      42816 fastranker1                         2,699      [CSR] Yunos                             
  97.      44911 pug=309                             2,635      Jason n                                 
  98.      32177 5ankka1                             2,552      ^_^ Ankka ^_^                           
  99.      12730 finland69                           2,524      V M . Dlocky                            
 100.      22101 revleon                             2,500      Redﾉ Daddy [COP]                        

Roleplaying_Driven_distance_in_SOS_calls:
 Rank    User ID Username                  Roleplaying_Driven_distance_in_SOS_calls      Nickname                                
---------------------------------------------------------------------------------------------------------------------------------
   1.      42160 jeikobinis                            989      J.Andrulis                              
   2.      36473 jamarsk                               342      [MED] Mario                             
   3.       3895 Piggy501                              341      [TC] ›Nick‹                             
   4.       1238 Rascar13                              279      [TC]›Ras‹                               
   5.      35819 olek250                               238      Ole                                     
   6.      31993 aplastador200                         232      [COP] Aplazt                            
   7.      23031 ali_dk                                195      ! [COP] M EYSA M                        
   8.      29964 viktors3232                           181      furzkanone                              
   9.      28938 speeddemonn                           161      RDR • Speed! [RES]                      
  10.      30933 kentwolf                              155      [6S] Feb [COP]                          
  11.      12846 DJmad                                 131      insurance fraud.                        
  12.      45120 urmonagel14                           126      U .Nagel 23                             
  13.      46415 aleksis1                              124      [P R ] MarizzP                          
  14.      31311 zgrywus1908                           113      [ KTS ] Zgryw[COP]                      
  15.      16249 nike[lv]                              111      SO • Freddy                             
  16.      37317 bayanofmansorofisky                   109      Redﾉ BM                                 
  17.      42816 fastranker1                           100      [CSR] Yunos                             
  18.      19071 pcpaultje2                             91      Redﾉ TT                                 
  19.      28654 mbt                                    85      ｢O K｣ мвт                               
  20.      45504 matutkruse                             85      Matut                                   
  21.      28134 ke608                                  84      [TAXI] FAKE TAXI                        
  22.      42332 ozanerkaya                             83      [LOS] Boom                              
  23.      18845 lukey747                               83      [TC] ›Luke™‹ [COP]                      
  24.      39488 yilmaz_ali                             80      SO • Чılmαz                             
  25.      28892 ibtasim6781                            74      ghutra                                  
  26.      43444 slyvute                                72      [PACT] Traxyss                          
  27.      46318 nortaf007                              71      ηgμ ｫ nort[RES]                         
  28.      46575 claudio_cc                             69      Cooper                                  
  29.      41745 pagani18                               68      x-mas cupon                             
  30.      27785 sir elton john                         65      [TC] ›Chaz‹ [VCU]                       
  31.      45440 buntidondo                             62      [PACT] Ahmed                            
  32.      37942 isaac68ea                              62      Redﾉ Newton, Isaac                      
  33.      36991 forthe                                 59      [COP] βч For T                          
  34.      46087 yetkinbaba                             56      Redﾉ Lancer                             
  35.      23496 p.h.d_gonapus                          52      [COP] вıggı                             
  36.      29421 patryk1967                             52      [TC] ›Wilczek‹                          
  37.      23390 ivo_drifta                             51      Yasen • • •                             
  38.      47374 ross2750                               50      [LCS-G] Not Ross                        
  39.      44045 sirac.54_                              49      [PACT] Muffin                           
  40.      39149 alptigin41                             49      [RES] Lancer                            
  41.      46590 miguelaleaf                            48      MIGUEL WITHOUT VR                       
  42.      15790 alexb11                                42      [COP] Alex DVU                          
  43.      41889 eymen75                                41      [COP] Emre Bulut                        
  44.      26192 marty_deslions                         41      Redﾉ Marty                              
  45.      40417 vitorpro99                             41      [MED] Vitor                             
  46.      43110 jibalonskis                            39      PISAU JUS                               
  47.       3245 [OD]Jardim                             37      ｢O K｣ Jardim                            
  48.      46936 zungurt                                37      [COP]Zungurt                            
  49.      28305 piresin                                36      Dumb Encore                             
  50.      29276 lipekpl                                36      Lipekkkk k                              
  51.      44123 kaelo_fx                               36      UNC Tour GSP                            
  52.      43573 wampy                                  35      Wa m py ™                               
  53.      45902 dravens                                35      °S4CE | Ere Not                         
  54.      29189 cetink.                                34      [ RDSR ] Fearr                          
  55.      40866 01alperen001                           34      RDP • Ali [COP]                         
  56.      44145 zolon                                  34      zolon                                   
  57.      12477 mikebez                                32      [TC] ›Bez‹ [COP]                        
  58.      38227 ilya18101                              31      [COP] Lixy                              
  59.      42795 acidboy                                31      ηgμ ｫ adac                              
  60.      43942 firet1ger                              30      NotStock                                
  61.      42864 mertsenyasa                            29      ＭＥＲＴ Ｓ .                                
  62.      44099 nexusmaniac                            29      Redﾉ Nexus                              
  63.      36474 akumaz                                 27      ηgμ ｫ npc                               
  64.      43604 realistadam                            27      [MED] RealistMan                        
  65.       6471 superstix                              27      Josh                                    
  66.      40430 gunther steiner                        26      Redﾉ Steiner[COP]                       
  67.      41544 yasso7up                               26      tBug                                    
  68.      24634 bkrisztian91                           26      [CSR] Botos                             
  69.      47228 flixdamber                             25      flixdamber                              
  70.      16185 turb0keule                             24      Keule                                   
  71.      44911 pug=309                                24      Jason n                                 
  72.      43674 maxpower147                            23      [COP] Max Power147                      
  73.      40818 dmrzn                                  23      [6S] Dmrzn                              
  74.      19599 verke                                  22      [TC] ›Petsu‹ [HwA]                      
  75.      25995 gorkema67                              21      [COP] -dr                               
  76.      29892 xseap-on                               19      EmR ﾞ99[COP]                            
  77.      21218 khaledalshihry                         18      V M . K3s[COP]                          
  78.      31598 spankyjack3                            18      Redﾉ FATHER                             
  79.      35566 sakopl1                                18      [KTS] Sako                              
  80.      46312 spectrex                               18      ( G T P ) Spectre                       
  81.      16012 tnt25                                  17      [6S] Adamo                              
  82.      44109 zoniix                                 16      [PACT] artzs [COP]                      
  83.      43083 dz0fps                                 16      [COP] Dz                                
  84.      44610 hasan0602                              15      Rocco                                   
  85.      39413 baboulinet4                            15      Bab ouli net                            
  86.      35500 menticek                               15      SO • Cyn [RES]                          
  87.      41871 emrecansmsk                            15      ( F F ) Emre.C                          
  88.      22662 bowler                                 15      [PACT] Ganji [COP]                      
  89.      40652 davidr96pl                             15      [COP] D . Avv                           
  90.      35257 inacio_block                           14      V M . Thunder                           
  91.      46875 nori258                                14      NORI                                    
  92.      29437 fluffy1411                             14      [ ﾏ ]Eddy                               
  93.      33219 ines1                                  13      °S4CE I KUTX                            
  94.      42617 rubbel_31                              12      ηgμ ｫ racon                             
  95.      43214 raion4545                              11      ηgμ ｫ meow                              
  96.      43185 legenddarius                           11      Daniel                                  
  97.      35301 darkveneno123                          11      Das money                               
  98.      40663 muratcan2370                           10      Dapolyon [V900]                         
  99.      47318 q4llo                                   9      q4llo                                   
 100.      22578 sparklez                                9      [TC] ›Spark‹                            

Roleplaying_Winch_used:
 Rank    User ID Username                  Roleplaying_Winch_used      Nickname                                
---------------------------------------------------------------------------------------------------------------
   1.      36473 jamarsk                               154      [MED] Mario                             
   2.      31993 aplastador200                          99      [COP] Aplazt                            
   3.       1238 Rascar13                               64      [TC]›Ras‹                               
   4.      46415 aleksis1                               56      [P R ] MarizzP                          
   5.      31311 zgrywus1908                            54      [ KTS ] Zgryw[COP]                      
   6.      45120 urmonagel14                            51      U .Nagel 23                             
   7.       3895 Piggy501                               50      [TC] ›Nick‹                             
   8.      47374 ross2750                               48      [LCS-G] Not Ross                        
   9.      28134 ke608                                  46      [TAXI] FAKE TAXI                        
  10.      29964 viktors3232                            44      furzkanone                              
  11.      39488 yilmaz_ali                             41      SO • Чılmαz                             
  12.      16249 nike[lv]                               40      SO • Freddy                             
  13.      46575 claudio_cc                             39      Cooper                                  
  14.      41745 pagani18                               39      x-mas cupon                             
  15.      42816 fastranker1                            35      [CSR] Yunos                             
  16.      45504 matutkruse                             34      Matut                                   
  17.      28938 speeddemonn                            34      RDR • Speed! [RES]                      
  18.      12846 DJmad                                  32      insurance fraud.                        
  19.      24634 bkrisztian91                           29      [CSR] Botos                             
  20.      26192 marty_deslions                         26      Redﾉ Marty                              
  21.      40417 vitorpro99                             26      [MED] Vitor                             
  22.      44145 zolon                                  25      zolon                                   
  23.      28654 mbt                                    25      ｢O K｣ мвт                               
  24.      43604 realistadam                            24      [MED] RealistMan                        
  25.      18845 lukey747                               24      [TC] ›Luke™‹ [COP]                      
  26.      43573 wampy                                  23      Wa m py ™                               
  27.      29421 patryk1967                             23      [TC] ›Wilczek‹                          
  28.      46590 miguelaleaf                            21      MIGUEL WITHOUT VR                       
  29.      43444 slyvute                                20      [PACT] Traxyss                          
  30.      46087 yetkinbaba                             18      Redﾉ Lancer                             
  31.      19071 pcpaultje2                             18      Redﾉ TT                                 
  32.      37942 isaac68ea                              17      Redﾉ Newton, Isaac                      
  33.      15790 alexb11                                17      [COP] Alex DVU                          
  34.      30933 kentwolf                               15      [6S] Feb [COP]                          
  35.      42795 acidboy                                15      ηgμ ｫ adac                              
  36.      37317 bayanofmansorofisky                    14      Redﾉ BM                                 
  37.      42332 ozanerkaya                             13      [LOS] Boom                              
  38.      46936 zungurt                                13      [COP]Zungurt                            
  39.      44045 sirac.54_                              12      [PACT] Muffin                           
  40.      46318 nortaf007                              12      ηgμ ｫ nort[RES]                         
  41.      45902 dravens                                12      °S4CE | Ere Not                         
  42.      23031 ali_dk                                 11      ! [COP] M EYSA M                        
  43.      46983 shamrox                                11      Hy Drous                                
  44.      31598 spankyjack3                            11      Redﾉ FATHER                             
  45.      39149 alptigin41                             11      [RES] Lancer                            
  46.      23496 p.h.d_gonapus                          10      [COP] вıggı                             
  47.      40430 gunther steiner                        10      Redﾉ Steiner[COP]                       
  48.      42864 mertsenyasa                            10      ＭＥＲＴ Ｓ .                                
  49.      39866 duno                                   10      Duno                                    
  50.      33219 ines1                                  10      °S4CE I KUTX                            
  51.      35566 sakopl1                                 9      [KTS] Sako                              
  52.      29189 cetink.                                 8      [ RDSR ] Fearr                          
  53.      29276 lipekpl                                 8      Lipekkkk k                              
  54.      44099 nexusmaniac                             8      Redﾉ Nexus                              
  55.      44911 pug=309                                 7      Jason n                                 
  56.      30454 vilix                                   6      [TC] ›Vilix‹                            
  57.      43942 firet1ger                               6      NotStock                                
  58.      41871 emrecansmsk                             6      ( F F ) Emre.C                          
  59.      40663 muratcan2370                            6      Dapolyon [V900]                         
  60.      38227 ilya18101                               6      [COP] Lixy                              
  61.      16185 turb0keule                              6      Keule                                   
  62.      36985 cybforce                                5      'cyb                                    
  63.      36474 akumaz                                  5      ηgμ ｫ npc                               
  64.      28305 piresin                                 5      Dumb Encore                             
  65.      35301 darkveneno123                           5      Das money                               
  66.      45567 7ajus                                   5      jaaag                                   
  67.      44610 hasan0602                               4      Rocco                                   
  68.      47305 griffin20069                            4      [ LCS- ﾏ] Girfen                        
  69.      35500 menticek                                4      SO • Cyn [RES]                          
  70.      41796 countess                                4      ηgμ ｫ countess                          
  71.      21218 khaledalshihry                          4      V M . K3s[COP]                          
  72.      45594 driv9                                   4      Driv9                                   
  73.      12477 mikebez                                 4      [TC] ›Bez‹ [COP]                        
  74.       4522 P V L 2                                 4      [ DS ] P V L                            
  75.      29437 fluffy1411                              4      [ ﾏ ]Eddy                               
  76.      30093 thatyorkshireman                        3      [TC] ›Yung‹                             
  77.      43674 maxpower147                             3      [COP] Max Power147                      
  78.      46411 youngbud                                3      bud                                     
  79.      44094 ouk1                                    3      [TOW] Ouk1                              
  80.      28892 ibtasim6781                             2      ghutra                                  
  81.      42317 eetz1                                   2      V M . Eetzi                             
  82.      45026 gtaplay                                 2      ＰＩＬＯＴ                                   
  83.      16346 minniyer                                2      [TC] ›Dale‹                             
  84.      40866 01alperen001                            2      RDP • Ali [COP]                         
  85.      41544 yasso7up                                2      tBug                                    
  86.      45344 tippo                                   2      - Tipponub -                            
  87.      22001 lavezzi                                 2      Panda                                   
  88.      41689 e-30 king                               2      ηgμ ｫ cakır                             
  89.      23390 ivo_drifta                              2      Yasen • • •                             
  90.      22662 bowler                                  2      [PACT] Ganji [COP]                      
  91.      43214 raion4545                               2      ηgμ ｫ meow                              
  92.      16012 tnt25                                   2      [6S] Adamo                              
  93.      41297 mrjoao007                               2      [COP] MONTANELAS                        
  94.      18753 toni997                                 2      SO • Pinkkis                            
  95.      44772 frenchloser                             2      [MED] FR lo ser                         
  96.      31802 loganhenry                              1      [CSR] Logan                             
  97.      36092 thesevenofclubs                         1      [6S] Anansi [COP]                       
  98.      43310 tagohein                                1      KAA LI KAS                              
  99.      22120 theponczek                              1      [ RDSR ] Ponczek                        
 100.      44109 zoniix                                  1      [PACT] artzs [COP]                      

Roleplaying_Ramps_placed:
 Rank    User ID Username                  Roleplaying_Ramps_placed      Nickname                                
-----------------------------------------------------------------------------------------------------------------
   1.      29964 viktors3232                           746      furzkanone                              
   2.      30933 kentwolf                              637      [6S] Feb [COP]                          
   3.       3895 Piggy501                              610      [TC] ›Nick‹                             
   4.      37317 bayanofmansorofisky                   576      Redﾉ BM                                 
   5.      12846 DJmad                                 534      insurance fraud.                        
   6.      46087 yetkinbaba                            408      Redﾉ Lancer                             
   7.      36474 akumaz                                395      ηgμ ｫ npc                               
   8.      19599 verke                                 352      [TC] ›Petsu‹ [HwA]                      
   9.      29421 patryk1967                            325      [TC] ›Wilczek‹                          
  10.      28654 mbt                                   320      ｢O K｣ мвт                               
  11.      37942 isaac68ea                             293      Redﾉ Newton, Isaac                      
  12.      23496 p.h.d_gonapus                         218      [COP] вıggı                             
  13.      42816 fastranker1                           185      [CSR] Yunos                             
  14.      28305 piresin                               155      Dumb Encore                             
  15.      30454 vilix                                 145      [TC] ›Vilix‹                            
  16.      29189 cetink.                               140      [ RDSR ] Fearr                          
  17.      36985 cybforce                              136      'cyb                                    
  18.      28938 speeddemonn                           134      RDR • Speed! [RES]                      
  19.      31311 zgrywus1908                           130      [ KTS ] Zgryw[COP]                      
  20.      18075 sean_drifter                          121      Redﾉ SeanProd .TV                       
  21.      40818 dmrzn                                 120      [6S] Dmrzn                              
  22.      43110 jibalonskis                           107      PISAU JUS                               
  23.      39866 duno                                  106      Duno                                    
  24.      46415 aleksis1                               86      [P R ] MarizzP                          
  25.      40659 cgtyksy55                              81      Redﾉ CCTV                               
