May 2025

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  97.      25485 thestigusa                              1      Redﾉ Stig                               
  98.      26192 marty_deslions                          1      Redﾉ Marty [TOW]                        
  99.      43083 dz0fps                                  1      Dz                                      
 100.      28654 mbt                                     1      ｢O K｣ мвт                               

Busing_Finished_trips:
 Rank    User ID Username                  Busing_Finished_trips      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      39472 map_top                                35      ηgμ ｫ maptop                            
   2.      37942 isaac68ea                              32      Redﾉ Newton, Isaac                      
   3.      38109 gabey1                                 28      ( F F ) Tikvosha                        
   4.      46545 elmilicox2                             24      ma zz i ’                               
   5.      44395 006s                                   24      βч. Azi Z                               
   6.      45712 muhammettskn34                         24      #52 M. Taşkın                           
   7.      23152 bmwturbo                               21      D S D _ G 29 VR                         
   8.      46967 alperll                                20      A L P E R                               
   9.      46497 bocaja2003                             20      [BUS] 2NEGAWATTS                        
  10.      40388 kramer84                               19      Kramer84                                
  11.      43143 enesozdil                              16      βч. Ene S                               
  12.      47318 q4llo                                  16      q 4 llo``~ [BUS]                        
  13.      33885 v.israels                              15      viktor                                  
  14.      45411 black2hi                               14      S Y NC ¨                                
  15.      47305 griffin20069                           13      [ LCS- ﾏ] Girfen                        
  16.       7733 shortay1325                            12      ( F F ) ﾏefleﾒｯ                         
  17.      40978 supraaaxd                              12      [LOS] Ｍ５                                
  18.      44849 kinghenny111                           12      demontime                               
  19.      46959 chimera_r                              12      Chmera                                  
  20.      43804 ibishucovet1989                        11      Danilo                                  
  21.      41544 yasso7up                               10      tBug                                    
  22.      46936 zungurt                                 9      Zungurt                                 
  23.      36529 subbyhowl                               9      › Subby ‹                               
  24.      31311 zgrywus1908                             9      [ KTS ] Zgryw[RES]                      
  25.      44179 matac                                   9      squezebenz                              
  26.      42783 e n s                                   9      E N S                                   
  27.      41476 p1nhe1r0                                9      P1NHE1RØ                                
  28.      43796 toxipas                                 9      HELL sas                                
  29.      30291 redbot_                                 8      |ﾏed ßoT                                
  30.      45862 curlin                                  8      [ STANCE GUY ]                          
  31.      23749 nismo_1985                              8      Astracı                                 
  32.      41164 fizzlv                                  8      ( F F ) Daveys                          
  33.      35819 olek250                                 7      Ole                                     
  34.      45943 eronluc                                 7      e r o n l u c                           
  35.      28938 speeddemonn                             7      RDP • Speed! [COP]                      
  36.      38737 balintka1234                            7      G umifüst R acing                       
  37.      47268 mertcanugr                              7      ShaW (T300RSGT)                         
  38.      47374 ross2750                                7      [LCS-G] Not Ross                        
  39.      23815 hessel99                                6      MR.T-BONE #312                          
  40.      35128 pete211g                                5      Squish                                  
  41.      43187 joe mama1256                            5      SG ﾏ Doofus (G29)                       
  42.      43188 therealdrift3r                          5      Ｂｍｖｖｙ                                   
  43.      23555 zorrousz                                5      Zor rou sz‹HUN ›                        
  44.      44045 sirac.54_                               4      [PACT] Muffin                           
  45.      44249 ionicaa                                 4      ionicaa G27                             
  46.      46169 grassic                                 4      ηgμ ｫ grassic                           
  47.      38899 luisbarros                              4      luisbarros                              
  48.      22041 chris is awesome                        4      H A I Y A A                             
  49.      45202 ahmet_enes                              4      ahmet_enes66                            
  50.      46138 soymanolo29                             4      Fernando V.                             
  51.      42658 panodeprato                             4      G arcia R acing                         
  52.      45877 byro808                                 3      × Byro                                  
  53.      41794 zgonko96                                3      Zgo nek                                 
  54.      16185 turb0keule                              3      [TOW] Keule                             
  55.      46312 spectrex                                3      ( G T P ) Spectre                       
  56.      46219 grantourer25                            3      GranTourer25                            
  57.      47059 gertrix06                               3      ga t o p an                             
  58.      24859 thuglife_                               3      Redﾉ Kaiku                              
  59.      39149 alptigin41                              3      Lancer IX                               
  60.      33967 esperanto_ch                            2      x3w 4u 0ux                              
  61.       3245 [OD]Jardim                              2      ｢O K｣ Jardim                            
  62.      39862 kralk                                   2      ηgμ ｫ vıltage                           
  63.      44192 imnachito                               2      N A C H I O                             
  64.      22858 gaga5555                                2      R U S FSB                               
  65.      40722 mes(race)                               2      Redﾉ Flyaway57                          
  66.      43471 hkuzucu06                               2      Hüseyin K.                              
  67.      31598 spankyjack3                             2      Redﾉ FATHER                             
  68.       1238 Rascar13                                2      [TC]›Ras‹ [VCU]                         
  69.      47233 pablo tapeti                            2      Malan                                   
  70.      42581 efedits                                 2      Efedits                                 
  71.      42816 fastranker1                             2      [CSR] Yunos                             
  72.      37136 sensizim02                              2      ＧＴＣゑNaughty                             
  73.      47394 howisit                                 2      ColdPizza                               
  74.      40663 muratcan2370                            2      Dapolyon [V900]                         
  75.       7500 silverracer                             2      Silver                                  
  76.      10521 rainer007                               2      Forceinair42                            
  77.      42324 bluechewbacca                           2      LRC Pasha                               
  78.      28628 passiontul                              2      [cop] e V o                             
  79.      38407 kella1127                               2      [DRIFT] BAK00ZZ                         
  80.      44713 novaz75                                 2      Eymen G27                               
  81.       1249 DanLevy91                               2      k a z                                   
  82.      41151 mataks5                                 2      Mataks5                                 
  83.      20751 k_badam                                 2      mouse noob                              
  84.      44580 morhpeus                                1      St ﾏ iker                               
  85.      47400 ebertz                                  1      ALBERTINHO                              
  86.      47307 wavebulgaria                            1      S Shi kov                               
  87.       3895 Piggy501                                1      [TC] ›Nick‹                             
  88.      44486 tunahan2454                             1      L µ n a x                               
  89.      32674 vajtusbat                               1      KEBAP                                   
  90.      43674 maxpower147                             1      SG マ MaxPower147                        
  91.      45254 inneshzx                                1      nicat                                   
  92.      43573 wampy                                   1      Wa m py ™                               
  93.      16346 minniyer                                1      [COP] Teaser                            
  94.      25704 psykoze                                 1      [ ﾏ ]Giorgi                             
  95.       1341 Nathan_French_14                        1      Moo . Frenchy                           
  96.      44775 dynos                                   1      DyNoS                                   
  97.      25485 thestigusa                              1      Redﾉ Stig                               
  98.      26192 marty_deslions                          1      Redﾉ Marty [TOW]                        
  99.      43083 dz0fps                                  1      Dz                                      
 100.      28654 mbt                                     1      ｢O K｣ мвт                               

Busing_Driven_distance:
 Rank    User ID Username                  Busing_Driven_distance      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      46497 bocaja2003                          1,111      [BUS] 2NEGAWATTS                        
   2.      47202 tmehmet                               538      T Mehmet                                
   3.      37942 isaac68ea                             254      Redﾉ Newton, Isaac                      
   4.      38109 gabey1                                213      ( F F ) Tikvosha                        
   5.      46545 elmilicox2                            199      ma zz i ’                               
   6.      45712 muhammettskn34                        177      #52 M. Taşkın                           
   7.      39472 map_top                               136      ηgμ ｫ maptop                            
   8.      40388 kramer84                              127      Kramer84                                
   9.      43143 enesozdil                             108      βч. Ene S                               
  10.      23152 bmwturbo                              101      D S D _ G 29 VR                         
  11.      47318 q4llo                                  97      q 4 llo``~ [BUS]                        
  12.       7733 shortay1325                            91      ( F F ) ﾏefleﾒｯ                         
  13.      45862 curlin                                 90      [ STANCE GUY ]                          
  14.      40978 supraaaxd                              88      [LOS] Ｍ５                                
  15.      46967 alperll                                83      A L P E R                               
  16.      43804 ibishucovet1989                        83      Danilo                                  
  17.      44395 006s                                   80      βч. Azi Z                               
  18.      31311 zgrywus1908                            76      [ KTS ] Zgryw[RES]                      
  19.      41544 yasso7up                               75      tBug                                    
  20.      45943 eronluc                                70      e r o n l u c                           
  21.      42783 e n s                                  69      E N S                                   
  22.      41164 fizzlv                                 65      ( F F ) Daveys                          
  23.      33885 v.israels                              64      viktor                                  
  24.      35819 olek250                                61      Ole                                     
  25.      47305 griffin20069                           60      [ LCS- ﾏ] Girfen                        
  26.      47374 ross2750                               60      [LCS-G] Not Ross                        
  27.      45411 black2hi                               59      S Y NC ¨                                
  28.      41476 p1nhe1r0                               59      P1NHE1RØ                                
  29.      23749 nismo_1985                             56      Astracı                                 
  30.      47268 mertcanugr                             54      ShaW (T300RSGT)                         
  31.      44179 matac                                  53      squezebenz                              
  32.      36529 subbyhowl                              52      › Subby ‹                               
  33.      38737 balintka1234                           50      G umifüst R acing                       
  34.      44849 kinghenny111                           49      demontime                               
  35.      46936 zungurt                                48      Zungurt                                 
  36.      23815 hessel99                               46      MR.T-BONE #312                          
  37.      45202 ahmet_enes                             37      ahmet_enes66                            
  38.      23555 zorrousz                               36      Zor rou sz‹HUN ›                        
  39.      43796 toxipas                                36      HELL sas                                
  40.      38899 luisbarros                             33      luisbarros                              
  41.      22041 chris is awesome                       30      H A I Y A A                             
  42.      44045 sirac.54_                              28      [PACT] Muffin                           
  43.      30291 redbot_                                27      |ﾏed ßoT                                
  44.      35128 pete211g                               25      Squish                                  
  45.      44775 dynos                                  25      DyNoS                                   
  46.      37136 sensizim02                             25      ＧＴＣゑNaughty                             
  47.      10521 rainer007                              25      Forceinair42                            
  48.      44319 cezarviking                            24      Viking Björn                            
  49.      28938 speeddemonn                            24      RDP • Speed! [COP]                      
  50.      46312 spectrex                               24      ( G T P ) Spectre                       
  51.      46219 grantourer25                           24      GranTourer25                            
  52.      41151 mataks5                                23      Mataks5                                 
  53.      42581 efedits                                22      Efedits                                 
  54.       1249 DanLevy91                              22      k a z                                   
  55.      45877 byro808                                20      × Byro                                  
  56.      43188 therealdrift3r                         20      Ｂｍｖｖｙ                                   
  57.      33967 esperanto_ch                           19      x3w 4u 0ux                              
  58.      16185 turb0keule                             19      [TOW] Keule                             
  59.      47376 evari albo                             19      EVARI [ EE ]                            
  60.      43187 joe mama1256                           18      SG ﾏ Doofus (G29)                       
  61.      41794 zgonko96                               17      Zgo nek                                 
  62.      24859 thuglife_                              17      Redﾉ Kaiku                              
  63.      42658 panodeprato                            17      G arcia R acing                         
  64.      47059 gertrix06                              16      ga t o p an                             
  65.      46538 twinpwrturbo                           15      twin power turbo                        
  66.      28628 passiontul                             15      [cop] e V o                             
  67.      40722 mes(race)                              14      Redﾉ Flyaway57                          
  68.      32674 vajtusbat                              14      KEBAP                                   
  69.       1238 Rascar13                               14      [TC]›Ras‹ [VCU]                         
  70.      47233 pablo tapeti                           14      Malan                                   
  71.      47327 airidasces                             14      Chesna                                  
  72.      29413 lewisfaescotland                       14      STAGECOACH                              
  73.      38407 kella1127                              14      [DRIFT] BAK00ZZ                         
  74.      39149 alptigin41                             14      Lancer IX                               
  75.      46138 soymanolo29                            14      Fernando V.                             
  76.      43471 hkuzucu06                              13      Hüseyin K.                              
  77.      30933 kentwolf                               13      [6S] February                           
  78.      42324 bluechewbacca                          13      LRC Pasha                               
  79.      44580 morhpeus                               11      St ﾏ iker                               
  80.      44249 ionicaa                                11      ionicaa G27                             
  81.      42816 fastranker1                            11      [CSR] Yunos                             
  82.      44036 mokerz                                 11      ﾓｰｶｰｽﾞ                                  
  83.      44192 imnachito                              10      N A C H I O                             
  84.      46169 grassic                                10      ηgμ ｫ grassic                           
  85.      29276 lipekpl                                10      [MED] Lipekkkk k                        
  86.       7500 silverracer                            10      Silver                                  
  87.      46104 a_b                                     9      A S H                                   
  88.       3895 Piggy501                                8      [TC] ›Nick‹                             
  89.      25704 psykoze                                 8      [ ﾏ ]Giorgi                             
  90.      40663 muratcan2370                            8      Dapolyon [V900]                         
  91.      41286 realcmtv                                8      FA52 CAL                                
  92.      44732 [ro]wippy                               8      Wi pp y[RO]                             
  93.      43218 davos15                                 8      I I I Davos                             
  94.      41486 efsorm                                  8      harun tastan                            
  95.       3245 [OD]Jardim                              7      ｢O K｣ Jardim                            
  96.      47073 batuhan355131                           7      batuhan3551                             
  97.      47307 wavebulgaria                            7      S Shi kov                               
  98.      22858 gaga5555                                7      R U S FSB                               
  99.      43573 wampy                                   7      Wa m py ™                               
 100.       1341 Nathan_French_14                        7      Moo . Frenchy                           

Busing_Earned_money:
 Rank    User ID Username                  Busing_Earned_money      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      37942 isaac68ea                          10,108      Redﾉ Newton, Isaac                      
   2.      38109 gabey1                              9,691      ( F F ) Tikvosha                        
   3.      46545 elmilicox2                          7,559      ma zz i ’                               
   4.      39472 map_top                             6,562      ηgμ ｫ maptop                            
   5.      45712 muhammettskn34                      5,987      #52 M. Taşkın                           
   6.      46497 bocaja2003                          5,063      [BUS] 2NEGAWATTS                        
   7.      43143 enesozdil                           4,968      βч. Ene S                               
   8.      40388 kramer84                            4,689      Kramer84                                
   9.      23152 bmwturbo                            4,596      D S D _ G 29 VR                         
  10.      43804 ibishucovet1989                     4,256      Danilo                                  
  11.      47318 q4llo                               4,204      q 4 llo``~ [BUS]                        
  12.      46967 alperll                             4,179      A L P E R                               
  13.       7733 shortay1325                         4,085      ( F F ) ﾏefleﾒｯ                         
  14.      46959 chimera_r                           3,862      Chmera                                  
  15.      33885 v.israels                           3,754      viktor                                  
  16.      40978 supraaaxd                           3,732      [LOS] Ｍ５                                
  17.      44395 006s                                3,357      βч. Azi Z                               
  18.      41476 p1nhe1r0                            3,334      P1NHE1RØ                                
  19.      41164 fizzlv                              3,164      ( F F ) Daveys                          
  20.      31311 zgrywus1908                         3,016      [ KTS ] Zgryw[RES]                      
  21.      41544 yasso7up                            2,943      tBug                                    
  22.      45862 curlin                              2,845      [ STANCE GUY ]                          
  23.      45943 eronluc                             2,648      e r o n l u c                           
  24.      47305 griffin20069                        2,622      [ LCS- ﾏ] Girfen                        
  25.      47268 mertcanugr                          2,581      ShaW (T300RSGT)                         
  26.      44849 kinghenny111                        2,506      demontime                               
  27.      42783 e n s                               2,492      E N S                                   
  28.      44179 matac                               2,481      squezebenz                              
  29.      45411 black2hi                            2,458      S Y NC ¨                                
  30.      23749 nismo_1985                          2,300      Astracı                                 
  31.      47374 ross2750                            2,200      [LCS-G] Not Ross                        
  32.      36529 subbyhowl                           2,167      › Subby ‹                               
  33.      35819 olek250                             1,874      Ole                                     
  34.      23815 hessel99                            1,816      MR.T-BONE #312                          
  35.      46936 zungurt                             1,779      Zungurt                                 
  36.      43796 toxipas                             1,681      HELL sas                                
  37.      38737 balintka1234                        1,507      G umifüst R acing                       
  38.      30291 redbot_                             1,371      |ﾏed ßoT                                
  39.      22041 chris is awesome                    1,340      H A I Y A A                             
  40.      28938 speeddemonn                         1,217      RDP • Speed! [COP]                      
  41.      23555 zorrousz                            1,137      Zor rou sz‹HUN ›                        
  42.      38899 luisbarros                          1,109      luisbarros                              
  43.      45202 ahmet_enes                          1,051      ahmet_enes66                            
  44.      35128 pete211g                            1,031      Squish                                  
  45.      44045 sirac.54_                           1,015      [PACT] Muffin                           
  46.      16185 turb0keule                            995      [TOW] Keule                             
  47.      42658 panodeprato                           916      G arcia R acing                         
  48.      46219 grantourer25                          907      GranTourer25                            
  49.      43187 joe mama1256                          850      SG ﾏ Doofus (G29)                       
  50.      43188 therealdrift3r                        850      Ｂｍｖｖｙ                                   
  51.      41794 zgonko96                              836      Zgo nek                                 
  52.       1238 Rascar13                              818      [TC]›Ras‹ [VCU]                         
  53.      24859 thuglife_                             814      Redﾉ Kaiku                              
  54.      39149 alptigin41                            780      Lancer IX                               
  55.      47059 gertrix06                             764      ga t o p an                             
  56.      46138 soymanolo29                           759      Fernando V.                             
  57.      45877 byro808                               731      × Byro                                  
  58.      46169 grassic                               672      ηgμ ｫ grassic                           
  59.      44249 ionicaa                               660      ionicaa G27                             
  60.      40722 mes(race)                             642      Redﾉ Flyaway57                          
  61.      47233 pablo tapeti                          642      Malan                                   
  62.      38407 kella1127                             614      [DRIFT] BAK00ZZ                         
  63.      33967 esperanto_ch                          594      x3w 4u 0ux                              
  64.      42581 efedits                               594      Efedits                                 
  65.      37136 sensizim02                            588      ＧＴＣゑNaughty                             
  66.      41151 mataks5                               582      Mataks5                                 
  67.      46312 spectrex                              573      ( G T P ) Spectre                       
  68.      10521 rainer007                             521      Forceinair42                            
  69.      28628 passiontul                            521      [cop] e V o                             
  70.      44192 imnachito                             491      N A C H I O                             
  71.      42816 fastranker1                           491      [CSR] Yunos                             
  72.       1249 DanLevy91                             480      k a z                                   
  73.      43471 hkuzucu06                             436      Hüseyin K.                              
  74.      43083 dz0fps                                410      Dz                                      
  75.      45229 jesus alf                             410      Jsus_ Alf                               
  76.      45440 buntidondo                            410      [PACT] Ahmed                            
  77.      42569 1sytennn                              410      1 S y T e n n (G29)                     
  78.       3895 Piggy501                              409      [TC] ›Nick‹                             
  79.      27785 sir elton john                        409      [TC] ›Chaz‹ [VCU]                       
  80.      16671 gertracer                             409      Redﾉ Gerti                              
  81.      41486 efsorm                                409      harun tastan                            
  82.      44713 novaz75                               371      Eymen G27                               
  83.      40663 muratcan2370                          358      Dapolyon [V900]                         
  84.      47394 howisit                               354      ColdPizza                               
  85.       7500 silverracer                           354      Silver                                  
  86.      39862 kralk                                 343      ηgμ ｫ vıltage                           
  87.       3245 [OD]Jardim                            340      ｢O K｣ Jardim                            
  88.      22858 gaga5555                              340      R U S FSB                               
  89.      42324 bluechewbacca                         331      LRC Pasha                               
  90.      31598 spankyjack3                           330      Redﾉ FATHER                             
  91.      47307 wavebulgaria                          321      S Shi kov                               
  92.      43573 wampy                                 321      Wa m py ™                               
  93.      26192 marty_deslions                        321      Redﾉ Marty [TOW]                        
  94.      47327 airidasces                            321      Chesna                                  
  95.      28134 ke608                                 321      [MED] AAA EMS                           
  96.      41286 realcmtv                              321      FA52 CAL                                
  97.      47186 lauty_52                              317      W j / Lauta                             
  98.      39866 duno                                  317      Duno                                    
  99.      43310 tagohein                              317      KAA LI KAS                              
 100.      25704 psykoze                               315      [ ﾏ ]Giorgi                             

Taxiing_Started_trips:
 Rank    User ID Username                  Taxiing_Started_trips      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      47318 q4llo                                 101      q 4 llo``~ [BUS]                        
   2.      39491 kabaczek007                            95      [ TRR ] Colin                           
   3.      47374 ross2750                               59      [LCS-G] Not Ross                        
   4.      38737 balintka1234                           45      G umifüst R acing                       
   5.      36940 thepro167                              43      Simpson 1 6 7                           
   6.      44830 adrianpascarella                       42      [P R ] Adrian P                         
   7.      44395 006s                                   40      βч. Azi Z                               
   8.       1283 THE WIZARD DK                          40      [TAXI] Wiz                              
   9.      33967 esperanto_ch                           36      x3w 4u 0ux                              
  10.      42258 kriszti_09                             34      [PACT] Krisztián                        
  11.      45464 realaymen1                             30      [P R ] Realaymen                        
  12.       1341 Nathan_French_14                       30      Moo . Frenchy                           
  13.      46227 dragonhi                               30      dragonhi                                
  14.      46449 mister lolz                            29      Use Protection                          
  15.      35819 olek250                                28      Ole                                     
  16.      46620 c4esium                                27      ㄆ C4ESIUM                               
  17.      46565 grzechu_007                            23      Grzechu_007                             
  18.      47307 wavebulgaria                           19      S Shi kov                               
  19.      33391 snowzombeh                             18      Bremmo                                  
  20.      29924 icoha44                                18      CCI4                                    
  21.      35128 pete211g                               17      Squish                                  
  22.      45026 gtaplay                                15      ＰＩＬＯＴ                                   
  23.      44926 ronnie_pickering_                      15      Strng                                   
  24.      42127 domce567                               14      [TAXI] DOmce                            
  25.      22858 gaga5555                               13      R U S FSB                               
  26.      28134 ke608                                  13      [MED] AAA EMS                           
  27.      25995 gorkema67                              13      [COP] -dr                               
  28.      38407 kella1127                              13      [DRIFT] BAK00ZZ                         
  29.      47274 grob599                                13      [PL]Grob                                
  30.      42227 sti1                                   13      B ★ S`STI 1                             
  31.      46575 claudio_cc                             12      Caudo                                   
  32.      44376 ruben123642                            12      Ruben                                   
  33.      45676 rudis18                                11      DRIVER                                  
  34.      46545 elmilicox2                             10      ma zz i ’                               
  35.       7733 shortay1325                            10      ( F F ) ﾏefleﾒｯ                         
  36.      25704 psykoze                                10      [ ﾏ ]Giorgi                             
  37.      43143 enesozdil                              10      βч. Ene S                               
  38.      31733 ralph1988                              10      - Jelly Bean -                          
  39.      43428 nixtl                                  10      Nixtl                                   
  40.      27785 sir elton john                          9      [TC] ›Chaz‹ [VCU]                       
  41.      41614 vladisim1711                            9      vladisim1711[COCK]                      
  42.      30291 redbot_                                 8      |ﾏed ßoT                                
  43.      40085 manoelbr                                8      MRS ﾁ MANOEL                            
  44.      39823 qraqadil                                8      Orxan                                   
  45.      43638 varcharfoobar                           7      [LINUX] MrBilbo720p                     
  46.      44414 foxxy_gammers                           7      Foxxy =)                                
  47.      47325 racer-boy                               7      [TAXI] RACER-BOY                        
  48.      45120 urmonagel14                             6      [RES] U .Nagel 23                       
  49.      40257 kiit1337                                6      Redﾉ Highneck¥                          
  50.      23555 zorrousz                                6      Zor rou sz‹HUN ›                        
  51.      45943 eronluc                                 5      e r o n l u c                           
  52.      43691 pedrosogamer_br                         4      [BUS] Simas Tur                         
  53.      43471 hkuzucu06                               4      Hüseyin K.                              
  54.      43853 miltontfsi                              4      KodiWildDog                             
  55.      44036 mokerz                                  4      ﾓｰｶｰｽﾞ                                  
  56.      43637 cihanarisoylu                           3      ＧＴＣ ゑ Kasper                            
  57.      40722 mes(race)                               3      Redﾉ Flyaway57                          
  58.      43674 maxpower147                             3      SG マ MaxPower147                        
  59.      40647 wolf135                                 3      CERTI DRIVERS                           
  60.      39866 duno                                    2      Duno                                    
  61.      32627 byach                                   2      Byach                                   
  62.      45877 byro808                                 1      × Byro                                  
  63.      44486 tunahan2454                             1      L µ n a x                               
  64.      43187 joe mama1256                            1      SG ﾏ Doofus (G29)                       
  65.      47305 griffin20069                            1      [ LCS- ﾏ] Girfen                        
  66.      31311 zgrywus1908                             1      [ KTS ] Zgryw[RES]                      
  67.      44300 surungentofs                            1      ＧＴＣ ゑ sharp.                            
  68.      46219 grantourer25                            1      GranTourer25                            
  69.      43941 m3e36coupe                              1      [TAXI] Hydox                            
  70.      11154 Boypower                                1      [TC]›BP‹                                
  71.      18543 -lg- snipers                            1      Jami e                                  
  72.      46057 sikeyy                                  0      raul nevoia de laba                     
  73.      29189 cetink.                                 0      [ RDSR ] Fearr                          
  74.      44580 morhpeus                                0      St ﾏ iker                               
  75.      45275 oselami                                 0      TR Selami                               
  76.      44315 epicproes                               0      ｢O K｣ Epicproes                         
  77.      30172 robo1990                                0      dﾞ [COP]ﾏ` ROBO                         
  78.      26253 lucasazedo                              0      Redﾉ Lucas                              
  79.      46359 konism                                  0      konism                                  
  80.      45364 the_rodrigs1                            0      Synex [COP]                             
  81.      16249 nike[lv]                                0      SO • Freddy                             
  82.      43427 donducy95                               0      Donducy95                               
  83.      37117 kr4d3c7f2                               0      VM.KT [COP]                             
  84.      39557 simanas4                                0      3EN1                                    
  85.      45032 mtechnical                              0      ＧＴＣゑ YusufK                             
  86.      39919 omurcahmet                              0      mcdk'00                                 
  87.      47308 spirit122                               0      Spirit                                  
  88.      45075 iosonome                                0      ” Squizz “                              
  89.       3245 [OD]Jardim                              0      ｢O K｣ Jardim                            
  90.      32486 x t                                     0      xт [COP]                                
  91.       5337 teemu86                                 0      Te e mu                                 
  92.      32282 ezzegydrift                             0      Yakuza                                  
  93.      45751 robert28                                0      shaormelu76                             
  94.      44196 flackanny                               0      MRS ﾁ Snikee                            
  95.      41544 yasso7up                                0      tBug                                    
  96.      22120 theponczek                              0      [ RDSR ] Ponczek                        
  97.      39862 kralk                                   0      ηgμ ｫ vıltage                           
  98.      44123 kaelo_fx                                0      [COP] Tour GSP                          
  99.      47400 ebertz                                  0      ALBERTINHO                              
 100.      40818 dmrzn                                   0      [6S] Dmrzn                              

Taxiing_Finished_trips:
 Rank    User ID Username                  Taxiing_Finished_trips      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      47318 q4llo                                  98      q 4 llo``~ [BUS]                        
   2.      39491 kabaczek007                            87      [ TRR ] Colin                           
   3.      47374 ross2750                               53      [LCS-G] Not Ross                        
   4.      38737 balintka1234                           42      G umifüst R acing                       
   5.      44830 adrianpascarella                       39      [P R ] Adrian P                         
   6.      36940 thepro167                              37      Simpson 1 6 7                           
   7.       1283 THE WIZARD DK                          35      [TAXI] Wiz                              
   8.      33967 esperanto_ch                           34      x3w 4u 0ux                              
   9.      42258 kriszti_09                             32      [PACT] Krisztián                        
