April 2025

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  20.      40605 emileker                            7,527      Rabdo                                   
  21.      42667 zevard71                            7,443      ＣＩＬＩＮＧＩ Ｒ                               
  22.      31598 spankyjack3                         7,396      Redﾉ FATHER                             
  23.      46715 kng0505                             7,239      Kup 10 ( G29 )                          
  24.      47073 batuhan355131                       7,111      batuhan3551                             
  25.      30172 robo1990                            6,973      dﾞ [COP]ﾏ` ROBO                         
  26.      45833 bananeklpg                          6,745      Milf Shake                              
  27.      39867 racing101                           6,682      SMOKEY                                  
  28.      27378 tommyii                             6,521      [6S] LeCat                              
  29.      46875 nori258                             6,474      NORI                                    
  30.       1249 DanLevy91                           6,417      k a z                                   
  31.      40361 cocusz                              6,319      COCUSZ G25                              
  32.      42864 mertsenyasa                         6,176      ＭＥＲＴ Ｓ .                                
  33.      43573 wampy                               5,979      Wa m py ™                               
  34.      44045 sirac.54_                           5,813      [PACT] Muffin                           
  35.      30580 dezign                              5,738      [ RDSR ] Robis                          
  36.      45676 rudis18                             5,680      DRIVER                                  
  37.      45223 nikbon                              5,550      Nikbon                                  
  38.      44271 balangenmarty                       5,452      •FG• CASHINO                            
  39.      46873 vlastimil                           5,445      Brehaaim                                
  40.      45411 black2hi                            5,398      S Y NC ¨                                
  41.      43637 cihanarisoylu                       5,294      ＧＴＣ ゑ Kasper                            
  42.      30933 kentwolf                            5,236      [6S] February                           
  43.      47122 cetincant                           5,182      Cetin Can                               
  44.      46318 nortaf007                           5,160      ηgμ ｫ nort[COP]                         
  45.      46125 angelopascarella                    5,067      [P R ] たくみ                              
  46.      40722 mes(race)                           5,032      Redﾉ Flyaway57                          
  47.      46575 claudio_cc                          5,000      Caudo                                   
  48.      40877 sametttpe                           4,973      dﾞ [COP] ﾏ`samet                        
  49.      33123 thegamer147                         4,945      [ RDSR ] Carlos                         
  50.      40158 renzorsa                            4,936      AI 3                                    
  51.      46169 grassic                             4,911      ηgμ ｫ grassic                           
  52.      45717 emircantaskinn                      4,867      Asi                                     
  53.      44911 pug=309                             4,741      Jason n                                 
  54.      23031 ali_dk                              4,739      Meysam                                  
  55.      39516 mehmetgulec                         4,596      ηgμ ｫ japon                             
  56.      47144 wewee                               4,551      No Limit                                
  57.      37942 isaac68ea                           4,514      Redﾉ Newton, Isaac                      
  58.      43444 slyvute                             4,483      [PACT] Traxyss                          
  59.      36901 bertoneturbo                        4,344      C20LET                                  
  60.      28670 mrdomas                             4,300      [CSR] Abyss                             
  61.      46017 danzip                              4,286      danibenz                                
  62.      31329 lukynko                             4,282      Lu kyn ko [TAXI]                        
  63.      41534 ode__                               4,137      Ode__                                   
  64.      43464 ugurdalgictr                        4,059      ugurdalgic [G29]                        
  65.      39882 vartolu_sadettin                    4,050      G T 4 greek                             
  66.      40908 aow                                 4,044      dﾞchase ﾏ` aow                          
  67.      44323 borox62                             4,011      FZ Hoplatan3169                         
  68.      41712 edvinaxas                           3,996      Swim> AWECA                             
  69.      44145 zolon                               3,969      zolon                                   
  70.      46449 mister lolz                         3,959      Use Protection                          
  71.      21396 lucas.pouzols2                      3,934      Sl yd ox ™                              
  72.      45179 eren.xk                             3,898      ＪＴＥＳ十                                   
  73.      44610 hasan0602                           3,892      Swim> lewis                             
  74.      13773 nssf                                3,890      Dahl GOAT Biker                         
  75.      26082 1993s14                             3,889      2 $low 2 curiou$                        
  76.      28094 cem.demir.35                        3,857      [LOS] Yeux                              
  77.      43310 tagohein                            3,837      KAA LI KAS                              
  78.      45835 raklomore                           3,833      rak                                     
  79.      36985 cybforce                            3,797      'cyb                                    
  80.      46535 szafa ajm                           3,751      *SZAFA*                                 
  81.      44541 dreadzy                             3,710      dread2y                                 
  82.      43740 y y z i                             3,574      14 Y Y Z I                              
  83.      42617 rubbel_31                           3,569      ηgμ ｫ racon                             
  84.      36991 forthe                              3,563      [COP] βч For T                          
  85.      12266 nelahh                              3,532      †hë ™ ¢øllëç†ør                         
  86.      43548 suskun068                           3,488      Swim> TopRat                            
  87.      42004 tdiahmet_                           3,474      tdiªhmet                                
  88.      32730 gt-eleanor                          3,444      MABoyz` Eleanor                         
  89.      42258 kriszti_09                          3,366      [PACT] Krisztián                        
  90.      46087 yetkinbaba                          3,363      Redﾉ Lancer                             
  91.      38836 sendnudes420                        3,241      [ RDSR ] Danas                          
  92.      41151 mataks5                             3,227      Mataks5                                 
  93.      39879 alpbura06                           3,206      AlpBura Yılmazer                        
  94.      26253 lucasazedo                          3,186      Redﾉ Lucas                              
  95.      27076 ataslfs24                           3,155      δhadowη • hmza                          
  96.      40659 cgtyksy55                           3,142      Redﾉ CCTV                               
  97.      43197 luiso12                             3,100      Luisoo [V902]                           
  98.      29413 lewisfaescotland                    3,058      STAGECOACH                              
  99.      44776 skrwar                              3,055      skr war kürtdöven                       
 100.      46021 aligamingarabic                     3,009      R L • AliGaming                         

Robber_stats_Paid_radar_fines:
 Rank    User ID Username                  Robber_stats_Paid_radar_fines      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      40647 wolf135                            13,520      CERTI DRIVERS                           
   2.      40193 benray12345                        13,340      SO • Benray                             
   3.      33123 thegamer147                        10,160      [ RDSR ] Carlos                         
   4.      30093 thatyorkshireman                    8,060      [TC] ›Yung‹                             
   5.      30933 kentwolf                            7,420      [6S] February                           
   6.      43197 luiso12                             6,620      Luisoo [V902]                           
   7.      33219 ines1                               6,240      °S4CE I KUTX                            
   8.      41544 yasso7up                            6,220      tBug                                    
   9.      41376 glenn quagmire                      5,720      Glenn Quagmire                          
  10.      20375 notsosideways                       5,160      [TC-G] Blacktop                         
  11.      33862 nextro                              4,880      • Joel ｯ                                
  12.      43274 b3rk3450                            4,720      B3 RK                                   
  13.      45411 black2hi                            4,600      S Y NC ¨                                
  14.      30454 vilix                               4,480      [TC] ›Vilix‹                            
  15.      27378 tommyii                             4,460      [6S] LeCat                              
  16.      31598 spankyjack3                         4,200      Redﾉ FATHER                             
  17.      13773 nssf                                4,140      Dahl GOAT Biker                         
  18.      39867 racing101                           4,100      SMOKEY                                  
  19.      45504 matutkruse                          3,900      Matut                                   
  20.      26468 shadowfast                          3,820      [6S] Hakou                              
  21.      38836 sendnudes420                        3,760      [ RDSR ] Danas                          
  22.      47037 vikeby                              3,580      vikeby(NoR)                             
  23.      42151 vito212223                          3,540      [ RDSR ] Vile                           
  24.      40908 aow                                 3,480      dﾞchase ﾏ` aow                          
  25.      39866 duno                                3,340      Duno                                    
  26.      44362 andrei1111                          3,160      andrei1111                              
  27.      43573 wampy                               3,120      Wa m py ™                               
  28.      44045 sirac.54_                           3,040      [PACT] Muffin                           
  29.      39488 yilmaz_ali                          2,960      SO • Чılmαz                             
  30.      39608 y a k u z                           2,880      V M . Yakuz                             
  31.      40659 cgtyksy55                           2,760      Redﾉ CCTV                               
  32.      28670 mrdomas                             2,720      [CSR] Abyss                             
  33.      43548 suskun068                           2,720      Swim> TopRat                            
  34.      43637 cihanarisoylu                       2,640      ＧＴＣ ゑ Kasper                            
  35.      43214 raion4545                           2,600      ηgμ ｫ meow                              
  36.      23981 v2u                                 2,540      NFS〢Ukrain                              
  37.      12846 DJmad                               2,540      insurance fraud.                        
  38.      45835 raklomore                           2,520      rak                                     
  39.      40361 cocusz                              2,460      COCUSZ G25                              
  40.      41712 edvinaxas                           2,420      Swim> AWECA                             
  41.      42177 merdin                              2,420      Transporter                             
  42.      12485 redj                                2,400      ｢O K｣ RedJohn                           
  43.      37942 isaac68ea                           2,320      Redﾉ Newton, Isaac                      
  44.      45686 69mob                               2,320      twin tower turbo                        
  45.      46062 ross1e                              2,220      SWIM> SHEFW                             
  46.      45902 dravens                             2,140      °S4CE | Ere Not                         
  47.      45351 mrconfidence                        2,100      WhiteLine License                       
  48.      38014 batekris07                          2,080      •FG• Kris4o                             
  49.      42004 tdiahmet_                           2,060      tdiªhmet                                
  50.      41797 ihvspyn                             2,060      iHvs pyn                                
  51.      44315 epicproes                           2,060      ｢O K｣ Epicproes                         
  52.      36901 bertoneturbo                        2,000      C20LET                                  
  53.      22093 gt-r-34                             1,960      [ TT ] FolloweR                         
  54.      44249 ionicaa                             1,920      ionicaa G27                             
  55.      16012 tnt25                               1,900      [6S] Adamo                              
  56.      39794 twit                                1,860      V M . Niko                              
  57.      43471 hkuzucu06                           1,780      Hüseyin K.                              
  58.      42617 rubbel_31                           1,740      ηgμ ｫ racon                             
  59.      44975 eiz                                 1,740      eiZ#SheesH                              
  60.      44300 surungentofs                        1,740      ＧＴＣ ゑ sharp.                            
  61.      40613 pandolux0                           1,740      †SRT† Pandolu X                         
  62.      21396 lucas.pouzols2                      1,720      Sl yd ox ™                              
  63.      18075 sean_drifter                        1,680      Redﾉ SeanProd .TV                       
  64.      46449 mister lolz                         1,680      Use Protection                          
  65.      41796 countess                            1,660      [PACT] Countess                         
  66.      42343 bigdoa                              1,660      み Npoh                                  
  67.      36985 cybforce                            1,660      'cyb                                    
  68.       1249 DanLevy91                           1,640      k a z                                   
  69.       1238 Rascar13                            1,620      [TC]›Ras‹ [VCU]                         
  70.      46538 twinpwrturbo                        1,580      twin power turbo                        
  71.      45229 jesus alf                           1,560      Jsus_ Alf                               
  72.      26457 rb26dettlove                        1,560      Ｕｋｒ４ｉＮ                                  
  73.      42332 ozanerkaya                          1,560      [LOS] Boom                              
  74.      44378 theshadowxps                        1,520      The Shadow XPS                          
  75.      36092 thesevenofclubs                     1,520      [6S] Anansi                             
  76.      45724 fr0stass                            1,500      Fr0 stas                                
  77.      30900 viniciussantos                      1,500      [TC] ›Grizz‹                            
  78.      42864 mertsenyasa                         1,500      ＭＥＲＴ Ｓ .                                
  79.      38288 justasracer                         1,500      swim >                                  
  80.      39084 syecvs                              1,480      Mentalit é                              
  81.      36474 akumaz                              1,440      ηgμ ｫ npc                               
  82.      45581 kcns                                1,400      Kcns                                    
  83.      42816 fastranker1                         1,400      [CSR] Yunos                             
  84.      46873 vlastimil                           1,400      Brehaaim                                
  85.      26253 lucasazedo                          1,400      Redﾉ Lucas                              
  86.      38109 gabey1                              1,360      ( F F ) Tikvosha                        
  87.      46415 aleksis1                            1,340      [P R ] MarizzP                          
  88.      41940 ehelino                             1,320      Eh Lino                                 
  89.      46757 snst                                1,320      [ ﾏ ] SNSﾞ                              
  90.      46017 danzip                              1,320      danibenz                                
  91.      29147 nikkihenry                          1,300      apex                                    
  92.      41889 eymen75                             1,280      [COP] Emre Bulut                        
  93.      27785 sir elton john                      1,280      [TC] ›Chaz‹ [VCU]                       
  94.      29639 13brotary                           1,260      13brotary                               
  95.      41038 scaly000                            1,260      dekyn                                   
  96.      45833 bananeklpg                          1,240      Milf Shake                              
  97.      47073 batuhan355131                       1,220      batuhan3551                             
  98.      43034 kadirarslann                        1,220      E55 Kompressor                          
  99.      43982 rich001                             1,200      Ｉ Ｍ Ｚ Ａ Ｙ                               
 100.      46227 dragonhi                            1,200      dragonhi                                

Robber_stats_Outran_cops:
 Rank    User ID Username                  Robber_stats_Outran_cops      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      45351 mrconfidence                          144      WhiteLine License                       
   2.      16012 tnt25                                 124      [6S] Adamo                              
   3.      40193 benray12345                            96      SO • Benray                             
   4.      40877 sametttpe                              93      dﾞ [COP] ﾏ`samet                        
   5.      30172 robo1990                               91      dﾞ [COP]ﾏ` ROBO                         
   6.      41544 yasso7up                               89      tBug                                    
   7.      37942 isaac68ea                              86      Redﾉ Newton, Isaac                      
   8.      45835 raklomore                              84      rak                                     
   9.      39867 racing101                              82      SMOKEY                                  
  10.      32361 szymon3211                             80      [6S] Hamster                            
  11.      30580 dezign                                 76      [ RDSR ] Robis                          
  12.      27378 tommyii                                72      [6S] LeCat                              
  13.      42343 bigdoa                                 64      み Npoh                                  
  14.      40818 dmrzn                                  58      [6S] Dmrzn                              
  15.      40908 aow                                    56      dﾞchase ﾏ` aow                          
  16.      21218 khaledalshihry                         56      V M . K3s[COP]                          
  17.      31122 crt7                                   55      ｢O K｣ Mimsip                            
  18.      23981 v2u                                    53      NFS〢Ukrain                              
  19.      33123 thegamer147                            53      [ RDSR ] Carlos                         
  20.      15402 vertti7                                52      V M . Deaky                             
  21.      30093 thatyorkshireman                       52      [TC] ›Yung‹                             
  22.      28892 ibtasim6781                            50      ghutra                                  
  23.      44145 zolon                                  49      zolon                                   
  24.      26468 shadowfast                             48      [6S] Hakou                              
  25.      36985 cybforce                               45      'cyb                                    
  26.      45902 dravens                                41      °S4CE | Ere Not                         
  27.      30933 kentwolf                               40      [6S] February                           
  28.      44983 andriuks                               38      shift                                   
  29.      39516 mehmetgulec                            37      ηgμ ｫ japon                             
  30.      33219 ines1                                  36      °S4CE I KUTX                            
  31.      30184 junioreyizz                            36      S.Samet Bayındır                        
  32.      18089 enesaky1                               35      [6S] dymZ                               
  33.      45581 kcns                                   34      Kcns                                    
  34.      22093 gt-r-34                                34      [ TT ] FolloweR                         
  35.      45223 nikbon                                 34      Nikbon                                  
  36.      44045 sirac.54_                              33      [PACT] Muffin                           
  37.      43214 raion4545                              32      ηgμ ｫ meow                              
  38.      12730 finland69                              32      V M . Dlocky                            
  39.      40107 fronzy34                               31      Emir                                    
  40.      40408 deagle762                              30      Ｄｅａｇｌｅ ﾑ                                
  41.      41376 glenn quagmire                         29      Glenn Quagmire                          
  42.      46169 grassic                                29      ηgμ ｫ grassic                           
  43.      47074 josef.t                                29      CATCHMEIFYOUCAN                         
  44.      43189 kaanndarii                             29      pr3tty                                  
  45.      36957 filpous                                28      [COP] sometropicnuts                    
  46.      42332 ozanerkaya                             28      [LOS] Boom                              
  47.      43444 slyvute                                27      [PACT] Traxyss                          
  48.      27076 ataslfs24                              27      δhadowη • hmza                          
  49.      20375 notsosideways                          26      [TC-G] Blacktop                         
  50.      46558 victorgtt                              26      V T                                     
  51.      31598 spankyjack3                            26      Redﾉ FATHER                             
  52.      45229 jesus alf                              25      Jsus_ Alf                               
  53.      36991 forthe                                 25      [COP] βч For T                          
  54.      23031 ali_dk                                 24      Meysam                                  
  55.      46415 aleksis1                               24      [P R ] MarizzP                          
  56.      43143 enesozdil                              24      βч. Ene S                               
  57.      31329 lukynko                                24      Lu kyn ko [TAXI]                        
  58.       3245 [OD]Jardim                             23      ｢O K｣ Jardim                            
  59.      42177 merdin                                 23      Transporter                             
  60.      32486 x t                                    22      xт [COP]                                
  61.      44975 eiz                                    21      eiZ#SheesH                              
  62.      21129 ahmetfurkancakir43                     21      [6S] Mheta                              
  63.      36901 bertoneturbo                           21      C20LET                                  
  64.      39608 y a k u z                              21      V M . Yakuz                             
  65.      40605 emileker                               21      Rabdo                                   
  66.      25995 gorkema67                              20      [COP] -dr                               
  67.       3895 Piggy501                               20      [TC] ›Nick‹                             
  68.      40866 01alperen001                           19      [ RDSR ] Ali                            
  69.      28375 blackmafia.                            19      V M . error                             
  70.      41151 mataks5                                19      Mataks5                                 
  71.      34605 m7md1467                               19      V M . M4gic                             
  72.      22562 dennyzz                                19      Dennis                                  
  73.      38288 justasracer                            19      swim >                                  
  74.      40659 cgtyksy55                              18      Redﾉ CCTV                               
  75.      43598 triple1                                18      V M . Triple                            
  76.      42617 rubbel_31                              17      ηgμ ｫ racon                             
  77.      42004 tdiahmet_                              17      tdiªhmet                                
  78.      16671 gertracer                              16      Redﾉ Gerti                              
  79.      30900 viniciussantos                         16      [TC] ›Grizz‹                            
  80.      45187 sylveon                                16      Hasan                                   
  81.      16185 turb0keule                             16      [TOW] Keule                             
  82.      46062 ross1e                                 15      SWIM> SHEFW                             
  83.      46978 marcius78                              15      Zefkis                                  
  84.      40242 astraxan                               15      [COP] MOTORHEAD                         
  85.      39413 baboulinet4                            15      Baboulinet [COP]                        
  86.      40647 wolf135                                15      CERTI DRIVERS                           
  87.      42979 firatrobert_07                         14      [PACT] Robert [G29]                     
  88.      43573 wampy                                  14      Wa m py ™                               
  89.      25704 psykoze                                14      [ ﾏ ]Giorgi                             
  90.      42258 kriszti_09                             13      [PACT] Krisztián                        
  91.      42317 eetz1                                  13      V M . Eetzi                             
  92.      41197 milzualnis                             13      Wheezy                                  
  93.      13524 jordanlfs                              13      Swap Side Mouse                         
  94.      32298 kisgsan 69                             12      ezkite                                  
  95.      45679 malwinn                                12      Melle                                   
  96.      22120 theponczek                             12      [ RDSR ] Ponczek                        
  97.      39472 map_top                                12      ηgμ ｫ maptop                            
  98.      45411 black2hi                               12      S Y NC ¨                                
  99.      39866 duno                                   11      Duno                                    
 100.      35257 inacio_block                           11      V M . Thunder                           

Robber_stats_XP:
 Rank    User ID Username                  Robber_stats_XP      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      45351 mrconfidence                       13,125      WhiteLine License                       
   2.      16012 tnt25                               9,591      [6S] Adamo                              
   3.      30172 robo1990                            9,382      dﾞ [COP]ﾏ` ROBO                         
   4.      40877 sametttpe                           7,692      dﾞ [COP] ﾏ`samet                        
   5.      40193 benray12345                         7,607      SO • Benray                             
   6.      41544 yasso7up                            7,207      tBug                                    
   7.      37942 isaac68ea                           6,853      Redﾉ Newton, Isaac                      
   8.      30093 thatyorkshireman                    6,612      [TC] ›Yung‹                             
   9.      45835 raklomore                           6,432      rak                                     
  10.      27378 tommyii                             5,989      [6S] LeCat                              
  11.      30580 dezign                              5,895      [ RDSR ] Robis                          
  12.      39867 racing101                           5,655      SMOKEY                                  
  13.      15402 vertti7                             5,325      V M . Deaky                             
  14.      36985 cybforce                            5,186      'cyb                                    
  15.      32361 szymon3211                          4,984      [6S] Hamster                            
  16.      21218 khaledalshihry                      4,766      V M . K3s[COP]                          
  17.      40818 dmrzn                               4,632      [6S] Dmrzn                              
  18.      31122 crt7                                4,585      ｢O K｣ Mimsip                            
  19.      23981 v2u                                 4,361      NFS〢Ukrain                              
  20.      33123 thegamer147                         4,313      [ RDSR ] Carlos                         
  21.      39516 mehmetgulec                         4,180      ηgμ ｫ japon                             
  22.      45229 jesus alf                           4,002      Jsus_ Alf                               
  23.      28892 ibtasim6781                         3,923      ghutra                                  
  24.      41376 glenn quagmire                      3,853      Glenn Quagmire                          
  25.      46169 grassic                             3,804      ηgμ ｫ grassic                           
  26.      44045 sirac.54_                           3,733      [PACT] Muffin                           
  27.      45902 dravens                             3,707      °S4CE | Ere Not                         
  28.      30933 kentwolf                            3,600      [6S] February                           
  29.      45581 kcns                                3,414      Kcns                                    
  30.      44145 zolon                               3,193      zolon                                   
  31.      22093 gt-r-34                             3,139      [ TT ] FolloweR                         
  32.      47074 josef.t                             3,137      CATCHMEIFYOUCAN                         
  33.      45223 nikbon                              3,123      Nikbon                                  
  34.      26468 shadowfast                          3,098      [6S] Hakou                              
  35.      18089 enesaky1                            2,991      [6S] dymZ                               
  36.      31598 spankyjack3                         2,959      Redﾉ FATHER                             
  37.      40908 aow                                 2,910      dﾞchase ﾏ` aow                          
  38.      46415 aleksis1                            2,901      [P R ] MarizzP                          
  39.      42343 bigdoa                              2,861      み Npoh                                  
  40.      12730 finland69                           2,730      V M . Dlocky                            
  41.      36957 filpous                             2,649      [COP] sometropicnuts                    
  42.      43214 raion4545                           2,643      ηgμ ｫ meow                              
  43.      25995 gorkema67                           2,499      [COP] -dr                               
  44.      46558 victorgtt                           2,488      V T                                     
  45.      31329 lukynko                             2,439      Lu kyn ko [TAXI]                        
  46.      33219 ines1                               2,373      °S4CE I KUTX                            
  47.      43444 slyvute                             2,331      [PACT] Traxyss                          
  48.      36991 forthe                              2,323      [COP] βч For T                          
  49.      44975 eiz                                 2,270      eiZ#SheesH                              
  50.      40107 fronzy34                            2,251      Emir                                    
  51.      40605 emileker                            2,137      Rabdo                                   
  52.      23031 ali_dk                              2,135      Meysam                                  
  53.      44983 andriuks                            2,072      shift                                   
  54.      20375 notsosideways                       2,058      [TC-G] Blacktop                         
  55.      30184 junioreyizz                         2,056      S.Samet Bayındır                        
  56.      43189 kaanndarii                          2,042      pr3tty                                  
  57.      42617 rubbel_31                           2,007      ηgμ ｫ racon                             
  58.      27076 ataslfs24                           1,908      δhadowη • hmza                          
  59.      42332 ozanerkaya                          1,875      [LOS] Boom                              
  60.      40408 deagle762                           1,867      Ｄｅａｇｌｅ ﾑ                                
  61.      46062 ross1e                              1,861      SWIM> SHEFW                             
  62.      34605 m7md1467                            1,826      V M . M4gic                             
  63.      42004 tdiahmet_                           1,811      tdiªhmet                                
  64.      21129 ahmetfurkancakir43                  1,770      [6S] Mheta                              
  65.      40361 cocusz                              1,758      COCUSZ G25                              
  66.      40659 cgtyksy55                           1,730      Redﾉ CCTV                               
  67.      40866 01alperen001                        1,663      [ RDSR ] Ali                            
  68.      43573 wampy                               1,630      Wa m py ™                               
  69.      30900 viniciussantos                      1,584      [TC] ›Grizz‹                            
  70.      28375 blackmafia.                         1,554      V M . error                             
  71.      43598 triple1                             1,538      V M . Triple                            
  72.      42317 eetz1                               1,502      V M . Eetzi                             
  73.      46978 marcius78                           1,470      Zefkis                                  
  74.      35257 inacio_block                        1,434      V M . Thunder                           
  75.      42258 kriszti_09                          1,401      [PACT] Krisztián                        
  76.      45411 black2hi                            1,396      S Y NC ¨                                
  77.       3245 [OD]Jardim                          1,330      ｢O K｣ Jardim                            
  78.      46977 benjacd                             1,328      benjaadhh                               
  79.      32486 x t                                 1,321      xт [COP]                                
  80.      42864 mertsenyasa                         1,287      ＭＥＲＴ Ｓ .                                
  81.      16671 gertracer                           1,270      Redﾉ Gerti                              
  82.      43310 tagohein                            1,250      KAA LI KAS                              
  83.      42177 merdin                              1,231      Transporter                             
  84.      43143 enesozdil                           1,227      βч. Ene S                               
  85.      44271 balangenmarty                       1,212      •FG• CASHINO                            
  86.      40722 mes(race)                           1,207      Redﾉ Flyaway57                          
  87.      38288 justasracer                         1,176      swim >                                  
  88.      42667 zevard71                            1,171      ＣＩＬＩＮＧＩ Ｒ                               
  89.      39608 y a k u z                           1,170      V M . Yakuz                             
  90.      28670 mrdomas                             1,155      [CSR] Abyss                             
  91.      42979 firatrobert_07                      1,138      [PACT] Robert [G29]                     
  92.      32298 kisgsan 69                          1,131      ezkite                                  
  93.      41151 mataks5                             1,120      Mataks5                                 
  94.      22562 dennyzz                             1,084      Dennis                                  
  95.      36901 bertoneturbo                        1,050      C20LET                                  
  96.        132 CRC Titan2000                       1,035      [ DS ] Titan                            
  97.       3895 Piggy501                            1,018      [TC] ›Nick‹                             
  98.      41197 milzualnis                          1,018      Wheezy                                  
  99.      46087 yetkinbaba                          1,013      Redﾉ Lancer                             
 100.      43614 justblood                           1,006      Swim> Aur1mas                           

Robber_stats_Attempted_thefts:
 Rank    User ID Username                  Robber_stats_Attempted_thefts      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      42317 eetz1                                  25      V M . Eetzi                             
   2.      46087 yetkinbaba                             21      Redﾉ Lancer                             
   3.       1341 Nathan_French_14                       18      Moo . Frenchy                           
   4.      32298 kisgsan 69                             11      ezkite                                  
   5.      43143 enesozdil                              11      βч. Ene S                               
   6.      45444 argamingarabic                         11      Mr r p                                  
   7.      44776 skrwar                                  9      skr war kürtdöven                       
   8.      43444 slyvute                                 9      [PACT] Traxyss                          
   9.      43548 suskun068                               9      Swim> TopRat                            
  10.      42795 acidboy                                 9      ηgμ ｫ adac[MED]                         
  11.      15402 vertti7                                 8      V M . Deaky                             
  12.      37317 bayanofmansorofisky                     8      Redﾉ BM                                 
  13.      41197 milzualnis                              8      Wheezy                                  
  14.      41376 glenn quagmire                          7      Glenn Quagmire                          
  15.      22120 theponczek                              7      [ RDSR ] Ponczek                        
  16.      36474 akumaz                                  7      ηgμ ｫ npc                               
  17.      22001 lavezzi                                 6      Panda selling insim                     
  18.      26082 1993s14                                 6      2 $low 2 curiou$                        
  19.      24338 vercetti87                              6      Drunkﾉ Greta                            
  20.      16012 tnt25                                   6      [6S] Adamo                              
  21.       3245 [OD]Jardim                              6      ｢O K｣ Jardim                            
  22.      28892 ibtasim6781                             5      ghutra                                  
  23.       7500 silverracer                             5      Silver                                  
  24.      39867 racing101                               5      SMOKEY                                  
  25.      41689 e-30 king                               4      ηgμ ｫ cakır                             
  26.      25995 gorkema67                               4      [COP] -dr                               
  27.      40866 01alperen001                            4      [ RDSR ] Ali                            
  28.      18075 sean_drifter                            4      Redﾉ SeanProd .TV                       
  29.      41373 shinigami85                             4      { Squid } Sweety                        
  30.      41794 zgonko96                                4      Zgo nek                                 
  31.      44109 zoniix                                  3      [PACT] artzs                            
  32.      42783 e n s                                   3      E N S                                   
  33.      41544 yasso7up                                3      tBug                                    
  34.      43637 cihanarisoylu                           3      ＧＴＣ ゑ Kasper                            
